Data;Nome;Titolarita;Voto;Gf;Gs;Rp;Rs;Rf;Au;Amm;Esp;Ass;Giornata;Stagione
18/01/2021;KJAER;1;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ROMAGNOLI;1;6,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;DALOT;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CALABRIA;1;7;0;0;0;0;0;0;0;0;1;18;2020-21
18/01/2021;DIAZ B.;1;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MEITE';0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CASTILLEJO;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KESSIE';1;7;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SAELEMAEKERS;0;4,5;0;0;0;0;0;0;0;1;0;18;2020-21
18/01/2021;TONALI;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;IBRAHIMOVIC;1;7,5;1;0;0;0;1;0;0;0;0;18;2020-21
18/01/2021;HAUGE;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;OSPINA;1;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;HYSAJ;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KOULIBALY;1;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MANOLAS;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MARIO RUI;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;RRAHMANI;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DEMME;1;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ELMAS;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;BAKAYOKO;0;7;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;POLITANO;1;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ZIELINSKI;1;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CIOFFI;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MERTENS;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;PETAGNA;1;7,5;0;0;0;0;0;0;0;0;2;18;2020-21
18/01/2021;INSIGNE;1;8;1;0;0;0;1;0;1;0;1;18;2020-21
18/01/2021;LOZANO;0;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SEPE;0;6,5;0;1;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DIERCKX;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;RICCI G.;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;BUSI;0;5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;IACOPONI;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;PEZZELLA GIU.;0;7;0;0;0;0;0;0;0;0;1;18;2020-21
18/01/2021;BRUGMAN;0;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;GRASSI;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KUCKA;1;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KURTIC;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SOHM;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CYPRIEN;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CORNELIUS;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;GERVINHO;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;PAU LOPEZ;0;6;0;3;0;0;0;0;0;0;0;18;2020-21
18/01/2021;IBANEZ;1;4;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MANCINI;1;6;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;SPINAZZOLA;1;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KARSDORP;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SMALLING;1;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;BRUNO PERES;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CRISTANTE;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MKHITARYAN;1;5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;PELLEGRINI LO.;1;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;VERETOUT;1;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;VILLAR;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DZEKO;1;4,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;PEDRO;0;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;MAYORAL;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;AUDERO;0;6,5;0;1;0;0;0;0;0;0;0;18;2020-21
18/01/2021;YOSHIDA;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;AUGELLO;1;6,5;0;0;0;0;0;0;0;0;1;18;2020-21
18/01/2021;BERESZYNSKI;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;COLLEY;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ASKILDSEN;0;;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;ADRIEN SILVA;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DAMSGAARD;1;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;EKDAL;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CANDREVA;1;6,5;0;0;0;0;1;0;0;0;0;18;2020-21
18/01/2021;RAMIREZ;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;THORSBY;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;VERRE;1;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;QUAGLIARELLA;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;TORREGROSSA;0;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KEITA B.;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CONSIGLI;1;6;0;1;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MULDUR;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ROGERIO;0;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;TOLJAN;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;AYHAN;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CHIRICHES;0;5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;FERRARI G.;1;7;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KYRIAKOPOULOS;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;LOPEZ M.;0;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;DJURICIC;1;6,5;0;0;0;0;1;0;0;0;0;18;2020-21
18/01/2021;MAGNANELLI;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;TRAORE' HJ.;1;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CAPUTO;1;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DEFREL;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;HARASLIN;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;RASPADORI;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;PROVEDEL;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;VIGNALI;0;4;0;0;0;0;0;0;0;1;0;18;2020-21
18/01/2021;MARCHIZZA;0;6;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;ERLIC;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;CHABOT;1;7;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;RAMOS;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;TERZI;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MAGGIORE;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;AGOUME;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;POBEGA;0;6;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;ESTEVEZ;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DEIOLA;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;FARIAS;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;GALABINOV;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;GYASI;0;6,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;PICCOLI;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SIRIGU;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MURRU;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;IZZO;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;LYANCO;1;6;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;SINGO;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;BUONGIORNO;0;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;ANSALDI;0;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;BREMER;1;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SEGRE;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;GOJAK;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;VERDI;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;LINETTY;0;5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;LUKIC;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;BELOTTI;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ZAZA;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MUSSO;0;6;0;2;0;0;0;0;0;0;0;18;2020-21
18/01/2021;RODRIGO BECAO;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SAMIR;1;6,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;STRYGER LARSEN;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ZEEGELAAR;0;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;BONIFAZI;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MOLINA N.;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;OUWEJAN;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;WALACE;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ARSLAN;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;PEREYRA;1;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DE PAUL;1;7;1;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MANDRAGORA;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;LASAGNA;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;NESTOROVSKI;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;SILVESTRI;1;6;0;1;0;0;0;0;0;0;0;18;2020-21
18/01/2021;MAGNANI;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;GUNTER;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DAWIDOWICZ;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DIMARCO;1;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;FARAONI;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;LAZOVIC;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ZACCAGNI;1;5,5;0;0;0;0;0;0;1;0;0;18;2020-21
18/01/2021;BESSA;0;;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;BARAK;1;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;ILIC;0;5,5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;DI CARMINE;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;KALINIC;0;5;0;0;0;0;0;0;0;0;0;18;2020-21
18/01/2021;COLLEY E.;0;6;0;0;0;0;0;0;0;0;0;18;2020-21
24/01/2021;GOLLINI;1;6,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;TOLOI;1;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;MAEHLE;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;CALDARA;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DJIMSITI;0;6,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;GOSENS;1;7;0;0;0;0;0;0;1;0;1;19;2020-21
24/01/2021;HATEBOER;1;6,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;ROMERO;1;8;1;0;0;0;0;0;0;0;1;19;2020-21
24/01/2021;PALOMINO;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DE ROON;1;6,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;FREULER;0;6,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;MALINOVSKYI;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;PESSINA;1;7;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;ZAPATA D.;1;7,5;1;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;ILICIC;1;7,5;0;0;0;0;1;0;0;0;0;19;2020-21
24/01/2021;MURIEL;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;MONTIPO';0;6;0;2;0;0;0;0;0;0;0;19;2020-21
24/01/2021;BARBA;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;CALDIROLA;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;GLIK;0;5,5;0;0;0;0;0;0;1;0;0;19;2020-21
24/01/2021;TUIA;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;HETEMAJ;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;IONITA;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;TELLO;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;VIOLA;0;7;0;0;0;0;1;0;0;0;0;19;2020-21
24/01/2021;DABO;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;IAGO FALQUE;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;IMPROTA;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;LAPADULA;0;7;1;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DI SERIO;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;CAPRARI;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SKORUPSKI;0;7;0;2;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DIJKS;0;5;0;0;0;0;0;0;1;0;0;19;2020-21
24/01/2021;TOMIYASU;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SOUMAORO;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DE SILVESTRI;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DANILO LAR.;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DOMINGUEZ;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SCHOUTEN;0;5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SORIANO;1;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SVANBERG;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;PALACIO;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SANSONE;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SKOV OLSEN;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;VIGNATO;0;5,5;0;0;0;0;0;0;1;0;0;19;2020-21
24/01/2021;BARROW;0;5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;ORSOLINI;1;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;CRAGNO;0;6,5;0;1;0;0;0;0;0;0;0;19;2020-21
24/01/2021;GODIN;1;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;ZAPPA;0;6;0;0;0;0;0;0;1;0;0;19;2020-21
24/01/2021;CEPPITELLI;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;LYKOGIANNIS;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;MARIN;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;DUNCAN;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;NANDEZ;1;6;0;0;0;0;0;0;1;0;0;19;2020-21
24/01/2021;PEREIRO;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SOTTIL;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;NAINGGOLAN;1;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;CERRI;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;JOAO PEDRO;1;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;SIMEONE;1;5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;CORDAZ;0;6;0;2;0;0;0;0;0;0;0;19;2020-21
24/01/2021;GOLEMIC;0;;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;RECA;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;MARRONE;0;5,5;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;LUPERTO;0;6;0;0;0;0;0;0;0;0;0;19;2020-21
24/01/2021;PEREIRA P.;0;6,5;0;0;0;0;0;0;1;0;1;19;2020-21
24/01/2021;DJIDJI;0;5;0;0;0;0;0;0;0;0;0;19;2020-21
